0,0.01,0.69,0.08,0.99,1.0,0.055,20.0,45433.666666666664,239.1
0,0.01,0.53,0.03,1.0,2.127659574468085,0.08,3.4482758620689653,204804.51515151514,159771.7
0,0.01,0.96,0.2,1.0,8.333333333333334,0.3,9.090909090909092,118733.26262626263,24874.7
0,0.01,0.79,0.01,1.0,1.1111111111111112,0.125,5.555555555555555,78172.80808080808,24558.1
0,0.01,0.69,0.06382978723404255,1.0,1.0,0.14893617021276595,3.0303030303030303,52671.49494949495,18678.0
0,0.01,0.76,0.03,1.0,1.6129032258064515,0.08,6.666666666666667,93185.48484848485,33292.2
0,0.01,0.5357142857142857,0.08333333333333333,1.0,0.8842105263157894,0.07142857142857142,3.111111111111111,195487.39759036145,25975.9
0,0.01,0.88,0.03,1.0,1.0,0.185,5.2631578947368425,25026.58585858586,14991.1
0,0.01,0.84,0.16,1.0,1.0,0.21000000000000002,10.0,57358.38383838384,19060.1
0,0.01,0.82,0.13541666666666666,1.0,1.0,0.21875,6.666666666666667,3156.3636363636365,13111.9
0,0.01,0.54,0.14,1.0,1.0,0.12,5.882352941176471,64932.79797979798,16781.1
0,0.01,0.96,0.19,0.98,33.333333333333336,0.43000000000000005,4.0,12996.333333333334,9502.6
0,0.01,0.7448979591836735,0.08163265306122448,0.9795918367346939,2.8823529411764706,0.07142857142857142,2.3902439024390243,215146.15463917525,53836.6
0,0.01,0.78,0.19,1.0,6.666666666666667,0.355,3.125,238346.80808080808,352828.7
0,0.01,0.72,0.17,1.0,1.2048192771084338,0.08,7.142857142857143,7746.929292929293,27686.4
0,0.01,0.68,0.02,1.0,1.0,0.12000000000000001,4.0,8597.29292929293,698517.9
0,0.01,0.75,0.04,0.97,1.0,0.08499999999999999,3.7037037037037037,73538.53535353535,1229560.5
0,0.01,0.6565656565656566,0.0707070707070707,1.0,0.99,0.09595959595959597,2.0625,11195.642857142857,21531.4
0,0.01,0.67,0.01,1.0,1.0416666666666667,0.1,5.0,104135.47474747474,4299.3
0,0.01,0.67,0.13,1.0,1.8867924528301887,0.135,8.333333333333334,28134.49494949495,17288.5
0,0.01,0.56,0.02,1.0,1.0,0.16999999999999998,4.166666666666667,81763.33333333333,332550.1
0,0.01,0.95,0.09,1.0,1.1363636363636365,0.22,7.6923076923076925,10366.89898989899,9786.7
0,0.01,0.51,0.05,0.98,1.0,0.095,2.380952380952381,6731.767676767677,20197.9
0,0.01,0.88,0.04,1.0,11.11111111111111,0.245,5.882352941176471,76642.17171717172,2618.9
0,0.01,0.7,0.09,0.99,1.0,0.10500000000000001,2.9411764705882355,20023.89898989899,9345.7
0,0.01,0.57,0.06,1.0,1.0,0.175,14.285714285714286,90909.65656565657,40237.8
0,0.01,0.54,0.04,1.0,1.1235955056179776,0.11499999999999999,1.8181818181818181,102454.41414141415,51063.6
0,0.01,0.609375,0.03125,0.984375,1.8823529411764706,0.0859375,1.5238095238095237,280307.31746031746,965889.1
0,0.01,0.83,0.07,1.0,1.0204081632653061,0.095,2.272727272727273,79187.78787878787,9480.6
0,0.01,0.93,0.03,1.0,25.0,0.25,5.2631578947368425,53515.454545454544,5798.7
0,1,0.963855421686747,0.0759493670886076,1.0,16.6,0.26582278481012656,9.222222222222221,247083.8780487805,49428.1
0,0.01,0.86,0.09,1.0,1.0,0.11,20.0,1765.959595959596,10439.6
0,0.01,0.72,0.07,1.0,1.0,0.065,9.090909090909092,4943.737373737374,7744.9
0,0.01,0.54,0.03,0.99,1.3157894736842106,0.095,2.3255813953488373,303419.8787878788,44107.1
0,0.01,0.59,0.05,1.0,1.0,0.05,5.882352941176471,5250.717171717171,5933.8
0,0.01,0.53,0.05,0.99,1.0,0.11,25.0,39187.868686868685,24319.0
0,0.01,0.55,0.04,0.99,2.3255813953488373,0.07500000000000001,14.285714285714286,58028.92929292929,18072.5
0,0.01,0.7878787878787878,0.020202020202020204,1.0,0.99,0.05555555555555555,2.75,39790.5918367347,6212.5
0,0.01,0.53,0.1111111111111111,0.9682539682539683,1.0,0.2222222222222222,3.7037037037037037,97736.51515151515,1381137.8
0,0.01,0.6530612244897959,0.02040816326530612,0.9897959183673469,1.3066666666666666,0.07653061224489796,3.2666666666666666,43791.44329896907,25658.1
0,0.01,0.76,0.050505050505050504,1.0,1.3157894736842106,0.06565656565656566,5.882352941176471,185741.71717171717,8541.4
0,0.01,0.51,0.22,0.99,1.0,0.19,14.285714285714286,15359.131313131313,15214.9
0,0.01,0.72,0.07,0.99,1.0,0.055,2.7027027027027026,78697.9191919192,18986.2
0,0.01,0.94,0.02,0.86,20.0,0.245,4.761904761904762,91549.35353535354,20339.5
0,0.01,0.51,0.039473684210526314,1.0,1.0,0.20394736842105263,3.125,4772.868686868687,3190.7
0,0.01,0.5959595959595959,0.2828282828282828,1.0,2.911764705882353,0.25757575757575757,9.0,21195.326530612245,1688.3
0,0.01,0.68,0.11,1.0,1.0,0.175,2.7777777777777777,23413.131313131315,26000.9
0,0.01,0.8,0.03,1.0,50.0,0.255,12.5,24845.353535353537,28520.3
0,0.01,0.51,0.03,0.99,1.0,0.125,4.545454545454546,24575.939393939392,7374.8
0,0.01,0.76,0.06896551724137931,1.0,1.0,0.1724137931034483,5.2631578947368425,20026.383838383837,15041.9
0,0.01,0.69,0.01,1.0,1.639344262295082,0.09,11.11111111111111,59039.17171717172,29572.8
0,0.01,0.77,0.03,0.99,10.0,0.255,16.666666666666668,43419.9595959596,39569.1
0,0.01,0.88,0.05333333333333334,1.0,0.75,0.12,4.6875,393209.3108108108,47036.2
0,0.01,0.55,0.020202020202020204,0.98989898989899,1.0,0.0707070707070707,11.11111111111111,20712.20202020202,7003.2
0,0.01,0.7,0.02,0.98,1.0,0.11,6.666666666666667,7512.989898989899,16251.8
0,0.01,0.61,0.20512820512820512,0.9871794871794872,1.0,0.3141025641025641,3.4482758620689653,16559.909090909092,28964.6
0,0.01,0.81,0.1,1.0,1.9607843137254901,0.21000000000000002,16.666666666666668,93369.0808080808,24206.9
0,0.01,0.79,0.08,1.0,5.0,0.24,5.555555555555555,5951.909090909091,22550.3
0,0.01,0.5730337078651685,0.02247191011235955,0.9775280898876404,1.934782608695652,0.10112359550561797,3.423076923076923,1904426.9090909092,17886.8
0,0.01,0.6666666666666666,0.03333333333333333,1.0,100.0,0.45,4.285714285714286,111038.06896551725,88492.7
0,0.01,0.58,0.14516129032258066,1.0,1.0,0.12903225806451613,10.0,33348.757575757576,39370.8
0,0.01,0.82,0.03,0.99,1.0,0.095,4.166666666666667,92390.88888888889,693007.0
0,0.01,0.5813953488372093,0.046511627906976744,0.9883720930232558,0.86,0.13953488372093023,2.324324324324324,298377.77647058823,7806.8
0,0.01,0.5684210526315789,0.031578947368421054,0.9789473684210527,0.95,0.08421052631578947,2.7941176470588234,3404.553191489362,19957.0
0,0.01,0.7070707070707071,0.010101010101010102,0.9797979797979798,0.99,0.08080808080808081,1.9411764705882353,73153.9387755102,344073.1
1,1,1.0,0.01,0.01,50.0,1.0,6.25,91512.67676767676,569979.1
1,1,1.0,0.98,0.78,33.333333333333336,0.98,1.36986301369863,3772.212121212121,3.6
1,1,1.0,1.0,0.95,100.0,1.0,1.1904761904761905,284.7979797979798,3.0
1,1,1.0,1.0,0.81,50.0,1.0,1.1627906976744187,185.989898989899,432.6
1,1,1.0,0.02,1.0,100.0,1.0,1.1111111111111112,937.8282828282828,22.5
1,1,1.0,0.01,0.05,100.0,0.315,1.25,9626.585858585859,3.3
1,1,1.0,0.01,0.6,14.285714285714286,0.925,1.2345679012345678,82640.41414141415,19.8
1,1,0.96,0.01,0.97,100.0,0.965,33.333333333333336,2591.4949494949497,52.5
1,0.01,1.0,1.0,0.99,1.0,1.0,6.666666666666667,112582.07070707071,48109.8
1,0.01,1.0,1.0,0.82,100.0,1.0,1.4492753623188406,2728.6969696969695,33.9
1,1,1.0,0.9292929292929293,0.1414141414141414,33.0,0.893939393939394,1.4142857142857144,195.55102040816325,193.1
1,1,1.0,0.02,0.08,50.0,0.575,1.1363636363636365,111304.23232323233,5.5
1,1,1.0,1.0,1.0,50.0,1.0,1.0869565217391304,161.8080808080808,41.7
1,0.01,0.98,0.01,0.03,1.694915254237288,0.98,2.0,46509.242424242424,1752.3
1,1,1.0,1.0,1.0,100.0,1.0,100.0,1061.040404040404,363.5
1,1,1.0,1.0,0.98,100.0,1.0,1.1627906976744187,691.7474747474747,373.8
1,1,0.89,0.18,0.07,100.0,0.63,1.639344262295082,3417.868686868687,3.5
1,1,1.0,1.0,1.0,16.666666666666668,1.0,1.2345679012345678,129.94949494949495,6.4
1,1,0.72,0.01,0.58,100.0,1.0,1.0416666666666667,148961.25252525252,5.5
1,1,1.0,1.0,1.0,100.0,1.0,1.1111111111111112,104.70707070707071,3.7
1,0.01,1.0,1.0,0.25,50.0,1.0,100.0,144.40404040404042,56.4
1,1,1.0,0.94,0.97,14.285714285714286,0.925,1.1363636363636365,27888.515151515152,84041.1
1,0.01,1.0,1.0,1.0,100.0,1.0,11.11111111111111,769.2929292929293,1200.4
1,1,1.0,0.01,0.01,100.0,1.0,1.2658227848101267,108976.81818181818,120.7
1,1,1.0,0.01,0.54,100.0,0.98,1.1111111111111112,73333.72727272728,3.1
1,1,1.0,0.98,0.14,10.0,0.98,1.3157894736842106,6519.49494949495,16.3
1,1,1.0,0.33,0.5,100.0,0.99,2.2222222222222223,98.97979797979798,2467.2
1,0.01,1.0,0.01,0.01,100.0,1.0,100.0,11235.787878787878,10.1
1,0.01,1.0,1.0,0.41,1.0,1.0,2.5641025641025643,89.8989898989899,15967.9
1,1,1.0,1.0,0.01,100.0,1.0,1.0869565217391304,2901.373737373737,3.7
1,0.01,1.0,1.0,1.0,25.0,1.0,100.0,4069.2020202020203,3.4
1,1,0.99,1.0,0.03,100.0,0.995,1.1627906976744187,84858.74747474748,5.5
1,1,1.0,0.01,0.99,1.0,0.8400000000000001,4.166666666666667,3084.656565656566,1604.4
1,1,1.0,0.95,1.0,33.333333333333336,0.53,1.098901098901099,57504.84848484849,575635.1
1,0.01,1.0,1.0,1.0,50.0,1.0,1.6666666666666667,1607.1616161616162,31767.2
1,1,1.0,1.0,1.0,33.333333333333336,1.0,2.272727272727273,3563.5252525252527,149.9
1,0.01,1.0,0.06,1.0,100.0,0.69,1.408450704225352,4965.010101010101,13.3
1,0.01,1.0,1.0,0.01,100.0,1.0,1.098901098901099,83992.47474747474,60.9
1,1,1.0,1.0,0.56,33.333333333333336,1.0,1.1111111111111112,1428.2929292929293,17.2
1,0.01,1.0,0.01,0.14,100.0,0.87,1.5625,4500.575757575758,5.2
1,1,1.0,1.0,0.8865979381443299,97.0,1.0,13.857142857142858,71099.10416666667,21.5
1,1,1.0,1.0,1.0,100.0,1.0,1.065217391304348,11619.092783505155,13.1
1,1,1.0,0.93,0.1,50.0,0.925,1.3888888888888888,13044.949494949495,1674.3
1,1,0.99,0.29,0.16,100.0,0.735,1.2195121951219512,129914.61616161616,2.8
1,1,1.0,0.99,0.02,100.0,0.99,7.142857142857143,25874.434343434343,3.8
1,0.01,1.0,1.0,0.99,100.0,1.0,1.0526315789473684,10958.90909090909,5515.9
1,0.01,0.96,1.0,1.0,50.0,1.0,1.5873015873015872,39.535353535353536,17830.0
1,1,1.0,1.0,0.07,100.0,1.0,1.1764705882352942,7518.818181818182,149.5
1,1,0.82,0.94,0.85,7.6923076923076925,0.94,2.272727272727273,1104.8383838383838,80311.5
1,1,1.0,0.01,0.031578947368421054,95.0,0.9894736842105263,1.9387755102040816,106.62765957446808,3.8
1,1,0.96,0.01,0.23,50.0,0.8400000000000001,100.0,7790.030303030303,492964.9
1,0.01,1.0,0.01,0.01,100.0,1.0,1.36986301369863,39589.343434343435,183.8
1,1,1.0,0.01,0.61,100.0,0.27,1.7857142857142858,5134.646464646465,5.2
1,0.01,1.0,1.0,0.97,1.0,1.0,33.333333333333336,343.26262626262627,1.1
1,1,0.82,1.0,0.58,33.333333333333336,1.0,1.8181818181818181,8896.191919191919,13.0
1,1,1.0,1.0,1.0,50.0,0.985,2.127659574468085,1095.171717171717,8.1
1,0.01,1.0,1.0,1.0,50.0,1.0,1.6666666666666667,1607.1616161616162,31767.2
1,1,1.0,0.050505050505050504,0.16161616161616163,99.0,0.8585858585858586,1.356164383561644,4937.234693877551,2.2
1,0.01,1.0,0.99,0.03,100.0,0.99,1.7543859649122806,498.90909090909093,2.5
1,1,1.0,0.01,0.02,100.0,0.99,2.0833333333333335,912.10101010101,20688.3
1,1,1.0,1.0,0.13,100.0,0.995,50.0,62546.06060606061,25.0
1,1,0.9852941176470589,0.9852941176470589,0.6617647058823529,34.0,0.9705882352941176,1.7435897435897436,10066.328358208955,3.5
1,1,1.0,1.0,0.14,100.0,0.88,3.0303030303030303,1318.2121212121212,5211.1
1,1,1.0,0.06,0.44,100.0,0.135,1.7241379310344827,1074.2727272727273,3.6
1,1,1.0,1.0,0.99,100.0,1.0,1.1111111111111112,19511.78787878788,67.9
1,1,1.0,0.05,0.76,100.0,1.0,2.9411764705882355,109963.07070707071,17337.0
1,1,0.53,1.0,1.0,100.0,1.0,1.3513513513513513,215.87878787878788,13.2
1,0.01,0.96,0.85,0.87,12.5,0.85,1.25,60993.93939393939,12607.2
1,1,1.0,1.0,1.0,100.0,1.0,5.2631578947368425,5751.444444444444,25872.8
1,1,0.52,1.0,1.0,100.0,1.0,1.5873015873015872,992.7474747474747,9.6
1,0.01,1.0,1.0,1.0,100.0,1.0,2.127659574468085,1489.3737373737374,8.9
1,0.01,1.0,1.0,1.0,100.0,1.0,1.9607843137254901,1834.6262626262626,18133.7
1,1,1.0,0.01,0.01,100.0,1.0,1.3888888888888888,13000.717171717171,5.4
1,0.01,0.99,0.05,1.0,100.0,0.99,1.0204081632653061,19411.717171717173,30268.8
1,1,1.0,1.0,0.87,100.0,1.0,1.8867924528301887,221591.33333333334,9.9
1,0.01,1.0,0.03,0.89,50.0,0.33499999999999996,1.5384615384615385,20806.40404040404,6417.0
1,1,0.86,0.01,0.02,1.0,0.5,1.3333333333333333,2574.7676767676767,8.5
1,1,0.98,0.99,1.0,100.0,0.99,1.1627906976744187,1869.5151515151515,25181.4
1,1,1.0,1.0,0.93,100.0,1.0,5.555555555555555,160.94949494949495,48003.2
1,1,1.0,1.0,0.98,100.0,1.0,1.0869565217391304,134.26262626262627,22.6
1,0.01,1.0,0.01,0.8,100.0,1.0,1.36986301369863,8191.626262626262,39.3
1,0.01,1.0,0.01,0.02,100.0,0.98,1.1235955056179776,54.888888888888886,4802.9
1,1,1.0,1.0,0.57,100.0,1.0,100.0,6137.080808080808,2.1
1,1,1.0,0.98,0.05,100.0,0.985,1.4492753623188406,172646.66666666666,1.7
1,1,1.0,1.0,1.0,100.0,1.0,1.098901098901099,62744.84848484849,4.8
1,1,1.0,0.01,0.06,100.0,1.0,1.3157894736842106,110.01010101010101,2.2
1,1,0.99,1.0,0.05,9.090909090909092,1.0,50.0,441.0,3189.4
1,0.01,1.0,0.83,1.0,100.0,1.0,33.333333333333336,3698.6464646464647,535.6
1,1,1.0,1.0,0.71,100.0,1.0,1.2658227848101267,10525.30303030303,75.3
1,1,1.0,1.0,0.91,100.0,1.0,1.1627906976744187,450.75757575757575,26.7
1,0.01,1.0,1.0,0.01,33.333333333333336,1.0,1.1363636363636365,621.0808080808081,14.7
1,0.01,0.78,0.99,0.99,12.5,0.41000000000000003,100.0,50513.83838383838,138887.7
1,1,1.0,1.0,0.54,3.125,1.0,100.0,17950.747474747473,22.2
1,1,0.62,0.94,0.99,33.333333333333336,0.95,2.857142857142857,8240.575757575758,982851.6
1,0.01,1.0,1.0,1.0,100.0,1.0,2.5641025641025643,1201.3030303030303,60.4
1,1,1.0,1.0,0.97,100.0,1.0,1.1764705882352942,1678.8484848484848,108.2
1,0.01,1.0,1.0,1.0,100.0,1.0,1.0204081632653061,1853.7171717171718,107484.8
1,1,1.0,0.01,0.01,100.0,1.0,2.0833333333333335,2175.818181818182,3.7
1,0.01,1.0,0.85,0.88,100.0,0.435,1.0416666666666667,3789.5555555555557,3.3
1,0.01,1.0,0.01,0.07,100.0,0.945,2.6315789473684212,413660.0606060606,2619.7
1,1,1.0,1.0,0.01,100.0,1.0,1.1235955056179776,16538.20202020202,5.0
1,1,0.61,0.99,1.0,50.0,0.99,1.1111111111111112,36.97979797979798,9.5
1,1,1.0,0.1,0.92,100.0,0.57,1.408450704225352,6463.222222222223,2.1
1,1,1.0,1.0,0.99,100.0,0.995,2.3255813953488373,367464.3434343434,1048354.8
1,1,1.0,0.05,0.74,100.0,0.215,1.5625,738.4848484848485,924.8
1,0.01,0.9696969696969697,0.5959595959595959,0.7777777777777778,49.5,0.5858585858585859,3.193548387096774,52945.82653061225,46933.0
1,1,1.0,1.0,0.98,50.0,1.0,1.2987012987012987,232.22222222222223,21.9
1,1,1.0,1.0,1.0,16.666666666666668,1.0,1.1627906976744187,123.77777777777777,6.9
1,1,1.0,1.0,1.0,100.0,1.0,1.0309278350515463,54727.020202020205,46989.3
1,0.01,1.0,0.01,1.0,100.0,1.0,2.9411764705882355,42287.93939393939,47484.4
1,1,1.0,0.01,0.01,33.333333333333336,1.0,1.2195121951219512,46400.15151515151,23.5
1,1,1.0,0.05,0.29,100.0,1.0,1.0869565217391304,15.686868686868687,14.2
1,1,1.0,0.01,0.08,100.0,0.39,1.0526315789473684,6209.222222222223,386249.6
1,1,0.99,0.99,0.02,100.0,0.99,100.0,15172.545454545454,3335.8
1,1,1.0,0.01,0.01,100.0,1.0,1.075268817204301,21.90909090909091,5.7
1,1,1.0,1.0,0.02,100.0,0.99,1.2048192771084338,31888.464646464647,2.2
1,0.01,1.0,0.98,0.73,100.0,0.535,1.1627906976744187,10318.363636363636,183.0
1,1,1.0,1.0,1.0,50.0,1.0,1.1235955056179776,70.5959595959596,5.9
1,1,1.0,1.0,0.29,100.0,1.0,1.075268817204301,746.6565656565657,21.2
1,0.01,1.0,0.01,0.03,100.0,1.0,12.5,281299.45454545453,6339.4
1,1,1.0,1.0,1.0,100.0,1.0,1.1379310344827587,5252.663265306122,8.5
1,0.01,0.99,0.94,0.96,100.0,0.54,1.098901098901099,5876.363636363636,1483.8
1,1,1.0,1.0,0.01,50.0,1.0,10.0,61940.78787878788,6.2
1,0.01,1.0,0.99,0.09,100.0,0.485,1.1627906976744187,1108.111111111111,8307.4
1,1,1.0,1.0,1.0,100.0,1.0,1.098901098901099,182.87878787878788,5463.3
1,0.01,0.93,0.95,1.0,100.0,0.92,2.0,314761.8484848485,275765.5
1,0.01,0.96,1.0,1.0,50.0,1.0,1.5873015873015872,39.535353535353536,17830.0
1,0.01,1.0,0.01,0.09,100.0,0.24,1.0869565217391304,927.1313131313132,3.3
1,1,1.0,1.0,0.78,100.0,1.0,1.1235955056179776,215.82828282828282,5.6
1,1,1.0,1.0,0.92,100.0,1.0,1.2820512820512822,519.2525252525253,12.2
1,1,1.0,0.01,1.0,100.0,0.99,3.125,1866.828282828283,2068.6
1,0.01,1.0,0.01,0.01,100.0,1.0,2.1739130434782608,865.6464646464647,7.3
1,0.01,1.0,0.01,0.98989898989899,100.0,0.8383838383838385,1.2073170731707317,3681.0714285714284,185.6
1,0.01,1.0,1.0,1.0,100.0,1.0,1.4705882352941178,31436.62626262626,24876.0
1,1,1.0,1.0,0.71,100.0,1.0,1.2658227848101267,10525.30303030303,75.3
1,0.01,1.0,1.0,0.01,100.0,1.0,1.3157894736842106,661.8585858585859,9.9
1,0.01,1.0,1.0,0.9183673469387755,5.444444444444445,1.0,1.75,531.8350515463917,12.5
1,1,1.0,0.01,0.16,33.333333333333336,0.32,1.1494252873563218,650.1212121212121,4.0
1,1,1.0,1.0,0.06,14.285714285714286,1.0,2.7777777777777777,8480.070707070707,44328.6
1,0.01,1.0,1.0,1.0,50.0,1.0,4.0,2255.8888888888887,26.2
1,1,0.71,0.43,0.99,1.0,0.59,2.272727272727273,391165.1414141414,850.8
1,1,1.0,1.0,1.0,50.0,1.0,1.1363636363636365,70.62626262626263,6.3
1,1,1.0,1.0,0.93,12.5,1.0,1.0869565217391304,80.55555555555556,12.8
1,1,1.0,1.0,0.30303030303030304,24.75,1.0,1.5714285714285714,38911.69387755102,4.5
1,1,1.0,1.0,0.99,100.0,1.0,1.2048192771084338,54387.47474747475,56328.2
1,1,1.0,0.01,0.01,100.0,1.0,1.1494252873563218,1913.080808080808,10.9
1,0.01,1.0,1.0,0.7,100.0,1.0,100.0,22936.828282828283,9095.8
1,1,1.0,0.01,0.01,100.0,1.0,1.2987012987012987,221.94949494949495,3.5
1,1,1.0,1.0,0.71,7.6923076923076925,1.0,1.25,874.4747474747475,8.2
1,0.01,0.84,0.33,0.95,33.333333333333336,0.705,3.8461538461538463,568749.6363636364,9317.6
1,1,0.9896907216494846,0.010309278350515464,0.020618556701030927,100.0,0.5,1.6440677966101696,3414.5833333333335,2.8
1,1,1.0,1.0,0.97,12.5,1.0,25.0,5427.30303030303,10.8
1,0.01,1.0,1.0,1.0,100.0,1.0,10.0,2844.151515151515,23161.0
1,1,1.0,0.97,0.98,100.0,0.95,1.639344262295082,9134.626262626263,8.2
1,0.01,1.0,0.01,0.81,33.333333333333336,1.0,1.4492753623188406,2508.949494949495,45.3
1,0.01,1.0,1.0,1.0,25.0,1.0,1.2195121951219512,3975.4545454545455,21.9
1,1,1.0,1.0,1.0,100.0,1.0,1.4492753623188406,768.7777777777778,29.9
1,1,0.98,1.0,1.0,100.0,1.0,33.333333333333336,31273.282828282827,4200.8
1,1,1.0,1.0,1.0,12.5,1.0,16.666666666666668,24082.363636363636,9.2
1,0.01,1.0,1.0,1.0,1.0,1.0,2.127659574468085,26.88888888888889,2.0
1,1,1.0,1.0,0.97,100.0,1.0,4.761904761904762,4079.0,2487.5
1,1,1.0,1.0,0.49,25.0,1.0,12.5,6804.19191919192,857.4
1,0.01,1.0,0.98,0.03,100.0,0.98,1.5873015873015872,75353.0303030303,67500.4
1,1,1.0,0.53,0.47,100.0,0.98,2.380952380952381,66686.82828282828,8721.5
1,1,1.0,0.04,0.04,100.0,0.95,1.6666666666666667,274.010101010101,170.3
1,0.01,1.0,1.0,0.8490566037735849,53.0,1.0,26.5,3530.7115384615386,1125.6
1,1,1.0,1.0,0.042105263157894736,95.0,1.0,1.1875,515028.72340425535,9.0
1,1,1.0,1.0,1.0,100.0,1.0,1.1627906976744187,9.97979797979798,20.1